image,url,label,url_length,num_dots,has_ip,has_https,has_at_symbol,has_shortener,subdomain_length,is_brand_mismatch
benign_99597.png,"99597    https://www.aintitcool.com/node/46463
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_99598.png,"99598    https://www.aintitcool.com/node/47015
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_99599.png,"99599    https://www.aintitcool.com/node/48452
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_996.png,"996    https://www.focus.de
Name: url, dtype: object",0,52,2,False,True,False,False,0,False
benign_9960.png,"9960    https://www.en.wikipedia.org/wiki/Soji_Kashiwagi
Name: url, dtype: object",0,81,3,False,True,False,False,0,False
benign_99600.png,"99600    https://www.aintitcool.com/node/50008
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_99601.png,"99601    https://www.aintitcool.com/node/50019
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_99602.png,"99602    https://www.aintitcool.com/node/50646
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_99603.png,"99603    https://www.aintitcool.com/node/51956
Name: url, dtype: object",0,71,2,False,True,False,False,0,False
benign_99604.png,"99604    https://www.aiohq.com/people/pm.htm
Name: url, dtype: object",0,69,3,False,True,False,False,0,False
benign_99605.png,"99605    https://www.aionarmory.com/search.aspx?browse=6.4
Name: url, dtype: object",0,83,4,False,True,False,False,0,False
benign_99606.png,"99606    https://www.aiowiki.com/wiki/Paul_McCusker
Name: url, dtype: object",0,76,2,False,True,False,False,0,False
benign_99607.png,"99607    https://www.aip.org/aip/writing/winjourn.html
Name: url, dtype: object",0,79,3,False,True,False,False,0,False
benign_99608.png,"99608    https://www.aip.org/history/curie/pierre.htm
Name: url, dtype: object",0,78,3,False,True,False,False,0,False
benign_99609.png,"99609    https://www.aipfilm.com/
Name: url, dtype: object",0,58,2,False,True,False,False,0,False
benign_9961.png,"9961    https://www.en.wikipedia.org/wiki/Solace_(Ion_...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99610.png,"99610    https://www.aipop.cl/2011/01/31/tegomass-aoi-b...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99611.png,"99611    https://www.aipsmedia.com/index.php?page=event...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99612.png,"99612    https://www.air-travels.com/Air_Canada.htm
Name: url, dtype: object",0,76,3,False,True,False,False,0,False
benign_99613.png,"99613    https://www.air-travels.com/Vanguard_Airlines.htm
Name: url, dtype: object",0,83,3,False,True,False,False,0,False
benign_99614.png,"99614    https://www.air-valid.co.uk/air-transat/air-ti...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99615.png,"99615    https://www.air-valid.co.uk/airlines-blacklist...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99616.png,"99616    https://www.air-valid.co.uk/royal-star-aviatio...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99617.png,"99617    https://www.air-valid.in/airlines-label-iosa/
Name: url, dtype: object",0,79,2,False,True,False,False,0,False
benign_99618.png,"99618    https://www.airbagit.com/
Name: url, dtype: object",0,59,2,False,True,False,True,0,False
benign_99619.png,"99619    https://www.airbirmingham.com/
Name: url, dtype: object",0,64,2,False,True,False,False,0,False
benign_9962.png,"9962    https://www.en.wikipedia.org/wiki/Solar_power_...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99620.png,"99620    https://www.airbomb.com/items.asp?Bc=&Cc=05CBMT29
Name: url, dtype: object",0,83,3,False,True,False,False,0,False
benign_99621.png,"99621    https://www.airbrush-kits.com/
Name: url, dtype: object",0,64,2,False,True,False,False,0,False
benign_99622.png,"99622    https://www.airbrushartists.org/Gal5056_BRuce_...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99623.png,"99623    https://www.airbrushfrankhazen.com/Mac_Dre.html
Name: url, dtype: object",0,81,3,False,True,False,False,0,False
benign_99624.png,"99624    https://www.aircalculator.com/airport_maps.php...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99625.png,"99625    https://www.aircanada.com/en/about/index.html
Name: url, dtype: object",0,79,3,False,True,False,False,0,False
benign_99626.png,"99626    https://www.aircanada.com/en/about/media/board...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99627.png,"99627    https://www.aircanada.com/en/aeroplan/
Name: url, dtype: object",0,72,2,False,True,False,False,0,False
benign_99628.png,"99628    https://www.aircanada.com/en/aeroplan/tc.html
Name: url, dtype: object",0,79,3,False,True,False,False,0,False
benign_99629.png,"99629    https://www.aircanada.com/en/home.html
Name: url, dtype: object",0,72,3,False,True,False,False,0,False
benign_9963.png,"9963    https://www.en.wikipedia.org/wiki/Soldier%27s_...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99630.png,"99630    https://www.aircanada.com/en/news/oneway/index...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99631.png,"99631    https://www.aircanada.com/en/offers/air/discou...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99632.png,"99632    https://www.aircanada.com/en/travelinfo/before...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99633.png,"99633    https://www.aircanada.com/en/travelinfo/travel...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99634.png,"99634    https://www.aircanadacenterhotels.com/
Name: url, dtype: object",0,72,2,False,True,False,False,0,False
benign_99635.png,"99635    https://www.aircanadacentretickets.com/
Name: url, dtype: object",0,73,2,False,True,False,False,0,False
benign_99636.png,"99636    https://www.aircanadacoupon.com/
Name: url, dtype: object",0,66,2,False,True,False,False,0,False
benign_99637.png,"99637    https://www.aircanadaflights.net/
Name: url, dtype: object",0,67,2,False,True,False,False,0,False
benign_99638.png,"99638    https://www.aircanadavacations.com/
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99639.png,"99639    https://www.aircanadavirtual.com/
Name: url, dtype: object",0,67,2,False,True,False,False,0,False
benign_9964.png,"9964    https://www.en.wikipedia.org/wiki/Sole_(fish)
Name: url, dtype: object",0,78,3,False,True,False,False,0,False
benign_99640.png,"99640    https://www.aircharterguide.com/Ambulance_Info...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99641.png,"99641    https://www.aircharterguide.com/Cargo_Info/AME...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99642.png,"99642    https://www.aircharterguide.com/Cargo_Info/NOL...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99643.png,"99643    https://www.aircharterguide.com/Operator_Info/...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99644.png,"99644    https://www.aircharternet.com/
Name: url, dtype: object",0,64,2,False,True,False,True,0,False
benign_99645.png,"99645    https://www.airclubforpets.com/
Name: url, dtype: object",0,65,2,False,True,False,False,0,False
benign_99646.png,"99646    https://www.aircom.com/
Name: url, dtype: object",0,57,2,False,True,False,False,0,False
benign_99647.png,"99647    https://www.airconditionermontreal.com/
Name: url, dtype: object",0,73,2,False,True,False,False,0,False
benign_99648.png,"99648    https://www.airconditioningcompanies.co.uk/bir...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99649.png,"99649    https://www.airconditioningcompanies.co.uk/wes...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_9965.png,"9965    https://www.en.wikipedia.org/wiki/Sole_proprie...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99650.png,"99650    https://www.aircraft-charter-world.com/airport...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99651.png,"99651    https://www.aircraft-wallpaper.com/2010/03/fed...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99652.png,"99652    https://www.aircraftgallery.co.uk/
Name: url, dtype: object",0,68,3,False,True,False,False,0,False
benign_99653.png,"99653    https://www.aircraftguru.com/aircraft-videos/s...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99654.png,"99654    https://www.aircraftone.com/aircraft/models/ai...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99655.png,"99655    https://www.aircraftone.com/aircraft/registrat...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99656.png,"99656    https://www.aircraftone.com/aircraft/registrat...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99657.png,"99657    https://www.aircraftone.com/aircraft/registrat...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99658.png,"99658    https://www.airdisaster.com/cgi-bin/airline_de...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99659.png,"99659    https://www.airdisaster.com/eyewitness/wn1455....
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_9966.png,"9966    https://www.en.wikipedia.org/wiki/Somali_Canad...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99660.png,"99660    https://www.airdisaster.com/photos/cp322/photo...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99661.png,"99661    https://www.airdisaster.com/photos/wn1455/phot...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99662.png,"99662    https://www.airdrieunitedfc.com/index.php?start=5
Name: url, dtype: object",0,83,3,False,True,False,False,0,False
benign_99663.png,"99663    https://www.airfarewatchdog.com/airlines/conti...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99664.png,"99664    https://www.airfarewatchdog.com/cheap-flights/...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99665.png,"99665    https://www.airfleets.net/ageflotte/?file=calc...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99666.png,"99666    https://www.airfleets.net/crash/crash_report_S...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99667.png,"99667    https://www.airfleets.net/crash/crash_report_S...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99668.png,"99668    https://www.airfleets.net/flottecie/Eastern%20...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99669.png,"99669    https://www.airfleets.net/flottecie/Vanguard%2...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_9967.png,"9967    https://www.en.wikipedia.org/wiki/Somali_people
Name: url, dtype: object",0,80,3,False,True,False,False,0,False
benign_99670.png,"99670    https://www.airforce.forces.gc.ca/v2/index-eng...
Name: url, dtype: object",0,83,7,False,True,False,False,0,False
benign_99671.png,"99671    https://www.airforce.forces.gc.ca/v2/page-eng....
Name: url, dtype: object",0,83,8,False,True,False,False,0,False
benign_99672.png,"99672    https://www.airforce.gov.au/
Name: url, dtype: object",0,62,3,False,True,False,False,0,False
benign_99673.png,"99673    https://www.airforce.gov.au/band/
Name: url, dtype: object",0,67,3,False,True,False,False,0,False
benign_99674.png,"99674    https://www.airforce.mil.nz/
Name: url, dtype: object",0,62,3,False,True,False,False,0,False
benign_99675.png,"99675    https://www.airforce.uconn.edu/
Name: url, dtype: object",0,65,3,False,True,False,False,0,False
benign_99676.png,"99676    https://www.airforcememorial.org/registry/inde...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99677.png,"99677    https://www.airforcetimes.com/legacy/new/0-AIR...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99678.png,"99678    https://www.airforcetimes.com/news/2007/06/air...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99679.png,"99679    https://www.airforcetimes.com/news/2008/11/air...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_9968.png,"9968    https://www.en.wikipedia.org/wiki/Somalia_Affair
Name: url, dtype: object",0,81,3,False,True,False,False,0,False
benign_99680.png,"99680    https://www.airforcetimes.com/news/2009/09/air...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99681.png,"99681    https://www.airforcetimes.com/news/2010/04/air...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99682.png,"99682    https://www.airforcewriter.com/afcommend.htm
Name: url, dtype: object",0,78,3,False,True,False,False,0,False
benign_99683.png,"99683    https://www.airframer.com/direct_detail.html?c...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99684.png,"99684    https://www.airfrancevirtual.org/
Name: url, dtype: object",0,67,2,False,True,False,False,0,False
benign_99685.png,"99685    https://www.airgale.com.au/murray_w/names13.htm
Name: url, dtype: object",0,81,4,False,True,False,False,0,False
benign_99686.png,"99686    https://www.airgale.com.au/nicholls/d7.htm
Name: url, dtype: object",0,76,4,False,True,False,False,0,False
benign_99687.png,"99687    https://www.airgorilla.com/airports/africa/ben...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99688.png,"99688    https://www.airgorilla.com/airports/africa/gha...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99689.png,"99689    https://www.airhighways.com/air_transat.htm
Name: url, dtype: object",0,77,3,False,True,False,False,0,False
benign_9969.png,"9969    https://www.en.wikipedia.org/wiki/Something%27...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99690.png,"99690    https://www.airhostessindia.com/
Name: url, dtype: object",0,66,2,False,True,False,False,0,False
benign_99691.png,"99691    https://www.airjumpmoonwalks.com/
Name: url, dtype: object",0,67,2,False,True,False,False,0,False
benign_99692.png,"99692    https://www.airkeywest.com/
Name: url, dtype: object",0,61,2,False,True,False,True,0,False
benign_99693.png,"99693    https://www.airlandsea.info/2008_01_20_archive...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99694.png,"99694    https://www.airline-empires.com/
Name: url, dtype: object",0,66,2,False,True,False,False,0,False
benign_99695.png,"99695    https://www.airline-luggage-regulations.com/ba...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99696.png,"99696    https://www.airline-luggage-regulations.com/ba...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99697.png,"99697    https://www.airline-simulation.com/
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99698.png,"99698    https://www.airline.com/
Name: url, dtype: object",0,58,2,False,True,False,False,0,False
benign_99699.png,"99699    https://www.airlinecareer.com/
Name: url, dtype: object",0,64,2,False,True,False,False,0,False
benign_997.png,"997    https://www.makemytrip.com
Name: url, dtype: object",0,58,2,False,True,False,False,0,False
benign_9970.png,"9970    https://www.en.wikipedia.org/wiki/Something_Ne...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99700.png,"99700    https://www.airlineconsolidator.com/
Name: url, dtype: object",0,70,2,False,True,False,False,0,False
benign_99701.png,"99701    https://www.airlinecreditcards.com/
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99702.png,"99702    https://www.airlinecrew.net/vbulletin/showthre...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99703.png,"99703    https://www.airlinehistory.co.uk/Africa/Benin/...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99704.png,"99704    https://www.airlinehistory.co.uk/Americas/Cana...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99705.png,"99705    https://www.airlinehistory.co.uk/I%20Airlines.asp
Name: url, dtype: object",0,83,4,False,True,False,False,0,False
benign_99706.png,"99706    https://www.airlinehistorymuseum.com/connie.htm
Name: url, dtype: object",0,81,3,False,True,False,False,0,False
benign_99707.png,"99707    https://www.airlineinfo.com/Sites/DailyAirline...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99708.png,"99708    https://www.airlinejobfinder.com/
Name: url, dtype: object",0,67,2,False,True,False,False,0,False
benign_99709.png,"99709    https://www.airlinelogos.net/
Name: url, dtype: object",0,63,2,False,True,False,False,0,False
benign_9971.png,"9971    https://www.en.wikipedia.org/wiki/Somewhere_(f...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99710.png,"99710    https://www.airlinepilotcentral.com/airlines/c...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99711.png,"99711    https://www.airlinepilotforums.com/
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99712.png,"99712    https://www.airlinepilotforums.com/cargo/16358...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99713.png,"99713    https://www.airlinepilotforums.com/major/8423-...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99714.png,"99714    https://www.airlinepilotforums.com/part-135/57...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99715.png,"99715    https://www.airlinepilotforums.com/regional/
Name: url, dtype: object",0,78,2,False,True,False,False,0,False
benign_99716.png,"99716    https://www.airlineprofiler.eu/2010/11/iosa/
Name: url, dtype: object",0,78,2,False,True,False,False,0,False
benign_99717.png,"99717    https://www.airlinequality.com/
Name: url, dtype: object",0,65,2,False,True,False,False,0,False
benign_99718.png,"99718    https://www.airlinequality.com/Airlines/thsky.htm
Name: url, dtype: object",0,83,3,False,True,False,False,0,False
benign_99719.png,"99719    https://www.airlinequality.com/Forum/c_3000.htm
Name: url, dtype: object",0,81,3,False,True,False,False,0,False
benign_9972.png,"9972    https://www.en.wikipedia.org/wiki/Somewhere_in...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99720.png,"99720    https://www.airlinequality.com/Forum/jetsgo-2.htm
Name: url, dtype: object",0,83,3,False,True,False,False,0,False
benign_99721.png,"99721    https://www.airlinequality.com/Forum/jetsgo.htm
Name: url, dtype: object",0,81,3,False,True,False,False,0,False
benign_99722.png,"99722    https://www.airlinequality.com/Forum/transat.htm
Name: url, dtype: object",0,82,3,False,True,False,False,0,False
benign_99723.png,"99723    https://www.airlinequality.com/Forum/vanguard.htm
Name: url, dtype: object",0,83,3,False,True,False,False,0,False
benign_99724.png,"99724    https://www.airlinercafe.com/
Name: url, dtype: object",0,63,2,False,True,False,False,0,False
benign_99725.png,"99725    https://www.airlinereporter.com/2011/06/an-ins...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99726.png,"99726    https://www.airlinereporter.com/2011/07/animat...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99727.png,"99727    https://www.airlinereporter.com/2011/10/airlin...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99728.png,"99728    https://www.airlineroutemaps.com/
Name: url, dtype: object",0,67,2,False,True,False,False,0,False
benign_99729.png,"99729    https://www.airlineroutemaps.com/Canada/Jetsgo...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_9973.png,"9973    https://www.en.wikipedia.org/wiki/Sondra
Name: url, dtype: object",0,73,3,False,True,False,False,0,False
benign_99730.png,"99730    https://www.airliners.net/
Name: url, dtype: object",0,60,2,False,True,False,False,0,False
benign_99731.png,"99731    https://www.airliners.net/aviation-forums/avia...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99732.png,"99732    https://www.airliners.net/aviation-forums/avia...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99733.png,"99733    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99734.png,"99734    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99735.png,"99735    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99736.png,"99736    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99737.png,"99737    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99738.png,"99738    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99739.png,"99739    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_9974.png,"9974    https://www.en.wikipedia.org/wiki/Sondra_Peterson
Name: url, dtype: object",0,82,3,False,True,False,False,0,False
benign_99740.png,"99740    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99741.png,"99741    https://www.airliners.net/aviation-forums/gene...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99742.png,"99742    https://www.airliners.net/aviation-forums/mili...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99743.png,"99743    https://www.airliners.net/aviation-forums/mili...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99744.png,"99744    https://www.airliners.net/aviation-forums/mili...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99745.png,"99745    https://www.airliners.net/photo/Merpati-Nusant...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99746.png,"99746    https://www.airliners.net/photo/Nolinor-Aviati...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99747.png,"99747    https://www.airliners.net/profile/jetsgo
Name: url, dtype: object",0,74,2,False,True,False,False,0,False
benign_99748.png,"99748    https://www.airliners.net/search/indexsearch.m...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99749.png,"99749    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_9975.png,"9975    https://www.en.wikipedia.org/wiki/Songs_of_the...
Name: url, dtype: object",0,82,6,False,True,False,False,0,False
benign_99750.png,"99750    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99751.png,"99751    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99752.png,"99752    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99753.png,"99753    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99754.png,"99754    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99755.png,"99755    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99756.png,"99756    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99757.png,"99757    https://www.airliners.net/search/photo.search?...
Name: url, dtype: object",0,83,6,False,True,False,False,0,False
benign_99758.png,"99758    https://www.airlines3.com/
Name: url, dtype: object",0,60,2,False,True,False,False,0,False
benign_99759.png,"99759    https://www.airlinesanddestinations.com/airlin...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_9976.png,"9976    https://www.en.wikipedia.org/wiki/Sonja_Ball
Name: url, dtype: object",0,77,3,False,True,False,False,0,False
benign_99760.png,"99760    https://www.airlinesconnection.com/about-us
Name: url, dtype: object",0,77,2,False,True,False,False,0,False
benign_99761.png,"99761    https://www.airlinesinfocare.com/regional-and-...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99762.png,"99762    https://www.airlinestube.com/
Name: url, dtype: object",0,63,2,False,True,False,False,0,False
benign_99763.png,"99763    https://www.airlinestube.com/Zoomer/
Name: url, dtype: object",0,70,2,False,True,False,False,0,False
benign_99764.png,"99764    https://www.airlinestube.com/nansy/
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99765.png,"99765    https://www.airlineticketagenciesusa.com/
Name: url, dtype: object",0,75,2,False,True,False,False,0,False
benign_99766.png,"99766    https://www.airlineupdate.com/content_public/c...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99767.png,"99767    https://www.airlineupdate.com/content_public/c...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99768.png,"99768    https://www.airlink101.com/support/
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99769.png,"99769    https://www.airminded.net/curtrob/robinarticle...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_9977.png,"9977    https://www.en.wikipedia.org/wiki/Sonja_Bennett
Name: url, dtype: object",0,80,3,False,True,False,False,0,False
benign_99770.png,"99770    https://www.airmp3.me/search/-3d_effect/mp3/Xa
Name: url, dtype: object",0,80,2,False,True,False,False,0,False
benign_99771.png,"99771    https://www.airmp3.me/search/-love_lockdown/mp...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99772.png,"99772    https://www.airmp3.me/search/-single_ladies__p...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99773.png,"99773    https://www.airmp3.me/search/-usa_national_ant...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99774.png,"99774    https://www.airmp3.me/search/angela_aki/mp3/a
Name: url, dtype: object",0,79,2,False,True,False,False,0,False
benign_99775.png,"99775    https://www.airmp3.me/search/arashi/mp3/
Name: url, dtype: object",0,74,2,False,True,False,False,0,False
benign_99776.png,"99776    https://www.airmp3.me/search/kanye_west/amazin...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99777.png,"99777    https://www.airmp3.me/search/simple_plan/mp3/a
Name: url, dtype: object",0,80,2,False,True,False,False,0,False
benign_99778.png,"99778    https://www.airmp3.me/search/vishal-shekhar/be...
Name: url, dtype: object",0,83,5,False,True,False,False,0,False
benign_99779.png,"99779    https://www.airnav.com/airport/24C
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_9978.png,"9978    https://www.en.wikipedia.org/wiki/Sonny
Name: url, dtype: object",0,72,3,False,True,False,False,0,False
benign_99780.png,"99780    https://www.airnav.com/airport/2S1
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_99781.png,"99781    https://www.airnav.com/airport/2TX4
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99782.png,"99782    https://www.airnav.com/airport/81B
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_99783.png,"99783    https://www.airnav.com/airport/AOH
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_99784.png,"99784    https://www.airnav.com/airport/BUR
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_99785.png,"99785    https://www.airnav.com/airport/C97
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_99786.png,"99786    https://www.airnav.com/airport/HYA
Name: url, dtype: object",0,68,2,False,True,False,False,0,False
benign_99787.png,"99787    https://www.airnav.com/airport/KAOH/A1
Name: url, dtype: object",0,72,2,False,True,False,False,0,False
benign_99788.png,"99788    https://www.airnav.com/airport/KCKC
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99789.png,"99789    https://www.airnav.com/airport/KCPT
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_9979.png,"9979    https://www.en.wikipedia.org/wiki/Sonny_Greer
Name: url, dtype: object",0,78,3,False,True,False,False,0,False
benign_99790.png,"99790    https://www.airnav.com/airport/KCSM
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99791.png,"99791    https://www.airnav.com/airport/KFTY
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99792.png,"99792    https://www.airnav.com/airport/KFTY/SIGNATURE
Name: url, dtype: object",0,79,2,False,True,False,False,0,False
benign_99793.png,"99793    https://www.airnav.com/airport/KISQ
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99794.png,"99794    https://www.airnav.com/airport/KMCI
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99795.png,"99795    https://www.airnav.com/airport/KPHN
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99796.png,"99796    https://www.airnav.com/airport/KPHN/ORZEL
Name: url, dtype: object",0,75,2,False,True,False,False,0,False
benign_99797.png,"99797    https://www.airnav.com/airport/KPTK
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99798.png,"99798    https://www.airnav.com/airport/KRCT
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
benign_99799.png,"99799    https://www.airnav.com/airport/KRZZ
Name: url, dtype: object",0,69,2,False,True,False,False,0,False
